5323.485309	240285.60491481
5340.617517	241873.378908289
5357.749725	243409.932117597
5374.881934	244894.950673902
5392.014142	246328.105665082
5409.146350	247709.080870894
5426.278558	249037.600734873
5443.410767	250313.459671932
5460.542975	251536.525909001
5477.675183	252706.718565792
5494.807391	253823.969030657
5511.939600	254888.196769893
5529.071808	255899.274556493
5546.204016	256857.027864359
5563.336224	257761.270217835
5580.468433	258611.817752265
5597.600641	259408.477247867
5614.732849	260151.0194965
5631.865057	260839.136811866
5648.997266	261472.419688594
5666.129474	262050.383249178
5683.261682	262572.520320368
5700.393890	263038.347973441
5717.526099	263447.424703048
5734.658307	263799.337475528
5751.790515	264093.660671483
5768.922723	264329.899869149
5786.054932	264507.454329453
5803.187140	264625.62247316
5820.319348	264683.660046254
5837.451556	264680.861097489
5854.583765	264616.62133943
5871.715973	264490.46801994
5888.848181	264302.054797551
5905.980389	264051.127597526
5923.112598	263737.484149953
5940.244806	263360.959875817
5957.377014	262921.436031657
5974.509222	262418.868539431
5991.641431	261853.323682962
6008.773639	261224.987597681
6025.905847	260534.165357266
6043.038055	259781.295248873
6060.170264	258966.943249517
6077.302472	258091.781677912
6094.434680	257156.605239641
6111.566888	256162.349717107
6128.699097	255110.099950735
6145.831305	254001.081016574
6162.963513	252836.629595093
6180.095721	251618.175501951
6197.227930	250347.216702023
6214.360138	249025.305004746
6231.492346	247654.027272014
6248.624554	246234.998667277
6265.756763	244769.851111254
6282.888971	243260.219941301
6300.021179	241707.743917834
6317.153387	240114.108239364
6334.285596	238481.095865476
6351.417804	236810.612778877
6368.550012	235104.69042345
6385.682220	233365.460961617
6402.814429	231595.129971577
6419.946637	229795.964550986
6437.078845	227970.275775863
6454.211053	226120.399211955
6471.343262	224248.694906024
6488.475470	222357.54951059
6505.607678	220449.371802228
6522.739886	218526.55754238
6539.872095	216591.381585387
6557.004303	214645.751911489
6574.136511	212690.937399442
6591.268719	210727.572230542
6608.400928	208755.890810123
6625.533136	206775.967226426
6642.665344	204787.875269858
6659.797552	202791.777335051
6676.929761	200787.979319312
6694.061969	198776.976809219
6711.194177	196759.472376513
6728.326385	194736.368097009
6745.458594	192708.745190852
6762.590802	190677.839695251
6779.723010	188645.011379998
6796.855219	186611.704949199
6813.987427	184579.414916859
6831.119635	182549.660476929
6848.251843	180523.972827459
6865.384052	178503.846898438
6882.516260	176490.635882968
6899.648468	174485.502996204
6916.780676	172489.464157634
6933.912885	170503.46074004
6951.045093	168528.417337524
6968.177301	166565.273593758
6985.309509	164615.003906047
7002.441718	162678.611708828
7019.573926	160757.119899587
7036.706134	158851.555136621
7053.838342	156962.928020851
7070.970551	155092.226007229
7088.102759	153240.417537141
7105.234967	151408.455252732
7122.367175	149597.301972197
7139.499384	147807.960298538
7156.631592	146041.470361172
7173.763800	144298.870505621
7190.896008	142581.127458399
7208.028217	140889.062768998
7225.160425	139223.324755389
7242.292633	137584.395232767
7259.424841	135972.571285292
7276.557050	134387.952700834
7293.689258	132830.431185378
7310.821466	131299.693368968
7327.953674	129795.268544346
7345.085883	128316.566983551
7362.218091	126862.934597969
7379.350299	125433.717459965
7396.482507	124028.312278565
7413.614716	122646.200545938
7430.746924	121286.968658306
7447.879132	119950.327520717
7465.011340	118636.129749764
7482.143549	117344.365236979
7499.275757	116075.156148699
7516.407965	114828.743348462
7533.540173	113605.45509039
7550.672382	112405.695012145
7567.804590	111229.934504509
7584.936798	110078.686826013
7602.069006	108952.449672642
7619.201215	107851.579022299
7636.333423	106776.104180262
7653.465631	105725.590737636
7670.597839	104699.112307066
7687.730048	103695.31109568
7704.862256	102712.528516783
7721.994464	101748.958403551
7739.126672	100802.780487131
7756.258881	99872.2442641342
7773.391089	98955.701734674
7790.523297	98051.5989010768
7807.655505	97158.444422969
7824.787714	96274.8035386029
7841.919922	95399.3461418055
7859.052130	94530.8805212881
7876.184338	93668.3691060955
7893.316547	92810.9379028646
7910.448755	91957.8686493937
7927.580963	91108.5852337944
7944.713171	90262.6273923482
7961.845380	89419.6058493068
7978.977588	88579.1530893625
7996.109796	87740.9083653636
8013.242004	86904.5561751538
8030.374213	86069.8509931505
8047.506421	85236.6323820049
8064.638629	84404.8519260026
8081.770837	83574.5700106924
8098.903046	82745.9453661239
8116.035254	81919.2319610959
8133.167462	81094.7701397335
8150.299670	80272.9758987195
8167.431879	79454.3417206572
8184.564087	78639.4197342338
8201.696295	77828.7887095771
8218.828503	77023.0092458265
8235.960712	76222.571121215
8253.092920	75427.8344747392
8270.225128	74639.003228954
8287.357336	73856.1402177114
8304.489545	73079.1973674673
8321.621753	72308.0520379162
8338.753961	71542.5366504667
8355.886169	70782.4435921251
8373.018378	70027.540740125
8390.150586	69277.5731207983
8407.282794	68532.2621745602
8424.415002	67791.3111382379
8441.547211	67054.4103699125
8458.679419	66321.2456947729
8475.811627	65591.5104426411
8492.943835	64864.9113704048
8510.076044	64141.1708890773
8527.208252	63420.0323009089
8544.340460	62701.2630439992
8561.472668	61984.6565086623
8578.604877	61270.0376326875
8595.737085	60557.2688835672
8612.869293	59846.2508087406
8630.001501	59136.9182847423
8647.133710	58429.2424834181
8664.265918	57723.2315671216
8681.398126	57018.9346180012
8698.530334	56316.4408251181
8715.662543	55615.8581031608
8732.794751	54917.3010591104
8749.926959	54220.8801460293
8767.059167	53526.6790783568
8784.191376	52834.73684508
8801.323584	52145.0477069301
8818.455792	51457.5731233497
8835.588000	50772.2532983481
8852.720209	50089.0281236776
8869.852417	49407.8448011772
8886.984625	48728.6534515752
8904.116833	48051.4153855536
8921.249042	47376.1205016919
8938.381250	46702.8002646057
8955.513458	46031.5358685204
8972.645667	45362.4514656529
8989.777875	44695.7079895161
9006.910083	44031.4942076152
9024.042291	43370.0270414004
9041.174500	42711.564316413
9058.306708	42056.4155224706
9075.438916	41404.9343466244
9092.571124	40757.5119049693
9109.703333	40114.5658109319
9126.835541	39476.5269883466
9143.967749	38843.8224506468
9161.099957	38216.8550336411
9178.232166	37595.9969222198
9195.364374	36981.5881906553
9212.496582	36373.9389996199
9229.628790	35773.3395372873
9246.760999	35180.0712761187
9263.893207	34594.4093753234
9281.025415	34016.6206780295
9298.157623	33446.969929096
9315.289832	32885.7243771173
9332.422040	32333.1587140519
9349.554248	31789.5602491446
9366.686456	31255.2294603844
9383.818665	30730.4756796468
9400.950873	30215.6188394558
9418.083081	29710.9888851198
9435.215289	29216.9216416465
9452.347498	28733.755175957
9469.479706	28261.8318715301
9486.611914	27801.4960960759
9503.744122	27353.0928895417
9520.876331	26916.9614737765
9538.008539	26493.422884193
9555.140747	26082.7677084847
9572.272955	25685.2428061824
9589.405164	25301.0491738567
9606.537372	24930.3392115972
9623.669580	24573.2172060614
9640.801788	24229.7511558437
9657.933997	23899.9680237942
9675.066205	23583.8576858257
9692.198413	23281.3795227003
9709.330621	22992.4663563296
9726.462830	22717.023389789
9743.595038	22454.930342403
9760.727246	22206.034460594
9777.859454	21970.1487647423
9794.991663	21747.0545090693
9812.123871	21536.4992199976
9829.256079	21338.2013726639
9846.388287	21151.853005592
9863.520496	20977.1227833967
9880.652704	20813.6602709678
9897.784912	20661.0998775743
9914.917120	20519.0640509524
9932.049329	20387.1670405925
9949.181537	20265.0202133758
9966.313745	20152.2377468325
9983.445953	20048.4357914223
10000.578162	19953.2335782419
10017.710370	19866.2479175392
10034.842578	19787.0882833264
10051.974786	19715.364549692
10069.106995	19650.6839530225
10086.239203	19592.6518423518
10103.371411	19540.8755104764
10120.503619	19494.9697329777
10137.635828	19454.5604226894
10154.768036	19419.2830109809
10171.900244	19388.7821098615
10189.032452	19362.7134372638
10206.164661	19340.7467008122
10223.296869	19322.5643515254
10240.429077	19307.8612149577
10257.561285	19296.3445964933
10274.693494	19287.7339196181
10291.825702	19281.7600419397
10308.957910	19278.1659068077
10326.090118	19276.7077544634
10343.222327	19277.1560295553
10360.354535	19279.2912253437
10377.486743	19282.9051819237
10394.618951	19287.8021145408
10411.751160	19293.7973939277
10428.883368	19300.7236262374
10446.015576	19308.4246755055
10463.147784	19316.7511639675
10480.279993	19325.563596518
10497.412201	19334.7361971843
10514.544409	19344.1615931721
10531.676617	19353.7536969218
10548.808826	19363.4466350843
10565.941034	19373.1887944059
